x1,x2,d,y,e,membership_function
0.2929293,0.8585859,0.5517804,0.5467945,2.49e-05,trimf
0.2929293,0.8787879,0.5183145,0.5141352,1.75e-05,trimf
0.2929293,0.8787879,0.486481,0.4831838,1.09e-05,trimf
0.2929293,0.8787879,0.45628,0.4539218,5.6e-06,trimf
0.2929293,0.8989899,0.4277115,0.4263276,1.9e-06,trimf
0.2929293,0.8989899,0.4007754,0.400377,2e-07,trimf
0.2929293,0.8989899,0.3754719,0.3760428,3e-07,trimf
0.2929293,0.9191919,0.3518008,0.3532949,2.2e-06,trimf
0.2929293,0.9191919,0.3297623,0.3321007,5.5e-06,trimf
0.2929293,0.9191919,0.3093562,0.3124247,9.4e-06,trimf
0.2929293,0.9393939,0.2905826,0.2942288,1.33e-05,trimf
0.2929293,0.9393939,0.2734415,0.2774723,1.62e-05,trimf
0.2929293,0.9393939,0.2579329,0.2621118,1.75e-05,trimf
0.2929293,0.959596,0.2440567,0.2481009,1.64e-05,trimf
0.2929293,0.959596,0.2318131,0.2353899,1.28e-05,trimf
0.2929293,0.959596,0.2212019,0.2239254,7.4e-06,trimf
0.2929293,0.979798,0.2122232,0.2136518,2e-06,trimf
0.2929293,0.979798,0.2048771,0.2045115,1e-07,trimf
0.2929293,0.979798,0.1991634,0.1964452,7.4e-06,trimf
0.2929293,1,0.1950821,0.1893926,3.24e-05,trimf
0.2929293,1,0.1926334,0.1832919,8.73e-05,trimf
0.2929293,1,0.1918172,0.1780809,0.0001887,trimf
0.3131313,-1,8.1550862,8.1428655,0.0001493,trimf
0.3131313,-1,7.9942863,7.9864609,6.12e-05,trimf
0.3131313,-1,7.8351189,7.8309458,1.74e-05,trimf
0.3131313,-0.979798,7.6775839,7.6763824,1.4e-06,trimf
0.3131313,-0.979798,7.5216815,7.5228324,1.3e-06,trimf
0.3131313,-0.979798,7.3674115,7.3703565,8.7e-06,trimf
0.3131313,-0.959596,7.214774,7.2190137,1.8e-05,trimf
0.3131313,-0.959596,7.063769,7.0688618,2.59e-05,trimf
0.3131313,-0.959596,6.9143965,6.9199564,3.09e-05,trimf
0.3131313,-0.9393939,6.7666565,6.7723509,3.24e-05,trimf
0.3131313,-0.9393939,6.6205489,6.626095,3.08e-05,trimf
0.3131313,-0.9393939,6.4760739,6.481235,2.66e-05,trimf
0.3131313,-0.9191919,6.3332313,6.3378145,2.1e-05,trimf
0.3131313,-0.9191919,6.1920212,6.1958741,1.48e-05,trimf
0.3131313,-0.9191919,6.0524436,6.055452,9.1e-06,trimf
0.3131313,-0.8989899,5.9144985,5.9165837,4.3e-06,trimf
0.3131313,-0.8989899,5.7781859,5.7793017,1.2e-06,trimf
0.3131313,-0.8989899,5.6435058,5.6436362,0,trimf
0.3131313,-0.8787879,5.5104581,5.5096142,7e-07,trimf
0.3131313,-0.8787879,5.379043,5.3772602,3.2e-06,trimf
0.3131313,-0.8787879,5.2492603,5.2465956,7.1e-06,trimf
0.3131313,-0.8585859,5.1211101,5.117639,1.2e-05,trimf
0.3131313,-0.8585859,4.9945924,4.9904061,1.75e-05,trimf
0.3131313,-0.8585859,4.8697072,4.8649096,2.3e-05,trimf
0.3131313,-0.8383838,4.7464544,4.7411596,2.8e-05,trimf
0.3131313,-0.8383838,4.6248342,4.6191632,3.22e-05,trimf
0.3131313,-0.8383838,4.5048464,4.4989249,3.51e-05,trimf
0.3131313,-0.8181818,4.3864912,4.3804464,3.65e-05,trimf
0.3131313,-0.8181818,4.2697684,4.2637269,3.65e-05,trimf
0.3131313,-0.8181818,4.1546781,4.1487634,3.5e-05,trimf
0.3131313,-0.7979798,4.0412203,4.0355505,3.21e-05,trimf
0.3131313,-0.7979798,3.929395,3.9240806,2.82e-05,trimf
0.3131313,-0.7979798,3.8192021,3.8143444,2.36e-05,trimf
0.3131313,-0.7777778,3.7106418,3.706331,1.86e-05,trimf
0.3131313,-0.7777778,3.6037139,3.6000278,1.36e-05,trimf
0.3131313,-0.7777778,3.4984185,3.4954212,9e-06,trimf
0.3131313,-0.7575758,3.3947556,3.3924967,5.1e-06,trimf
0.3131313,-0.7575758,3.2927252,3.291239,2.2e-06,trimf
0.3131313,-0.7575758,3.1923273,3.1916324,5e-07,trimf
0.3131313,-0.7373737,3.0935619,3.0936611,0,trimf
0.3131313,-0.7373737,2.9964289,2.9973095,8e-07,trimf
0.3131313,-0.7373737,2.9009285,2.9025625,2.7e-06,trimf
0.3131313,-0.7171717,2.8070605,2.8094053,5.5e-06,trimf
0.3131313,-0.7171717,2.714825,2.7178244,9e-06,trimf
0.3131313,-0.7171717,2.624222,2.6278074,1.29e-05,trimf
0.3131313,-0.6969697,2.5352515,2.5393431,1.67e-05,trimf
0.3131313,-0.6969697,2.4479135,2.4524218,2.03e-05,trimf
0.3131313,-0.6969697,2.3622079,2.3670359,2.33e-05,trimf
0.3131313,-0.6767677,2.2781349,2.2831792,2.54e-05,trimf
0.3131313,-0.6767677,2.1956943,2.2008478,2.66e-05,trimf
0.3131313,-0.6767677,2.1148862,2.1200395,2.66e-05,trimf
0.3131313,-0.6565657,2.0357106,2.0407543,2.54e-05,trimf
0.3131313,-0.6565657,1.9581675,1.9629944,2.33e-05,trimf
0.3131313,-0.6565657,1.8822569,1.8867637,2.03e-05,trimf
0.3131313,-0.6363636,1.8079788,1.8120684,1.67e-05,trimf
0.3131313,-0.6363636,1.7353331,1.7389162,1.28e-05,trimf
0.3131313,-0.6363636,1.66432,1.6673167,9e-06,trimf
0.3131313,-0.6161616,1.5949393,1.5972812,5.5e-06,trimf
0.3131313,-0.6161616,1.5271911,1.5288219,2.7e-06,trimf
0.3131313,-0.6161616,1.4610754,1.4619527,8e-07,trimf
0.3131313,-0.5959596,1.3965922,1.396688,0,trimf
0.3131313,-0.5959596,1.3337415,1.333043,5e-07,trimf
0.3131313,-0.5959596,1.2725232,1.2710335,2.2e-06,trimf
0.3131313,-0.5757576,1.2129375,1.2106751,5.1e-06,trimf
0.3131313,-0.5757576,1.1549842,1.1519836,9e-06,trimf
0.3131313,-0.5757576,1.0986634,1.0949742,1.36e-05,trimf
0.3131313,-0.5555556,1.0439751,1.0396614,1.86e-05,trimf
0.3131313,-0.5555556,0.9909193,0.986059,2.36e-05,trimf
0.3131313,-0.5555556,0.939496,0.9341793,2.83e-05,trimf
0.3131313,-0.5353535,0.8897051,0.8840334,3.22e-05,trimf
0.3131313,-0.5353535,0.8415468,0.8356305,3.5e-05,trimf
0.3131313,-0.5353535,0.7950209,0.7889782,3.65e-05,trimf
0.3131313,-0.5151515,0.7501275,0.7440819,3.65e-05,trimf
0.3131313,-0.5151515,0.7068666,0.7009446,3.51e-05,trimf
0.3131313,-0.5151515,0.6652382,0.6595672,3.22e-05,trimf
0.3131313,-0.4949495,0.6252423,0.6199478,2.8e-05,trimf
0.3131313,-0.4949495,0.5868789,0.582082,2.3e-05,trimf
0.3131313,-0.4949495,0.5501479,0.5459626,1.75e-05,trimf
0.3131313,-0.4747475,0.5150495,0.5115796,1.2e-05,trimf
0.3131313,-0.4747475,0.4815835,0.4789203,7.1e-06,trimf
0.3131313,-0.4747475,0.44975,0.447969,3.2e-06,trimf
0.3131313,-0.4545455,0.419549,0.4187069,7e-07,trimf
0.3131313,-0.4545455,0.3909805,0.3911128,0,trimf
0.3131313,-0.4545455,0.3640445,0.3651622,1.2e-06,trimf
0.3131313,-0.4343434,0.3387409,0.3408279,4.4e-06,trimf
0.3131313,-0.4343434,0.3150699,0.3180801,9.1e-06,trimf
0.3131313,-0.4343434,0.2930313,0.2968858,1.49e-05,trimf
0.3131313,-0.4141414,0.2726252,0.2772099,2.1e-05,trimf
0.3131313,-0.4141414,0.2538516,0.259014,2.66e-05,trimf
0.3131313,-0.4141414,0.2367105,0.2422575,3.08e-05,trimf
0.3131313,-0.3939394,0.2212019,0.226897,3.24e-05,trimf
0.3131313,-0.3939394,0.2073258,0.2128861,3.09e-05,trimf
0.3131313,-0.3939394,0.1950821,0.200175,2.59e-05,trimf
0.3131313,-0.3737374,0.184471,0.1887105,1.8e-05,trimf
0.3131313,-0.3737374,0.1754923,0.1784369,8.7e-06,trimf
0.3131313,-0.3737374,0.1681461,0.1692966,1.3e-06,trimf
0.3131313,-0.3535354,0.1624324,0.1612304,1.4e-06,trimf
0.3131313,-0.3535354,0.1583512,0.1541777,1.74e-05,trimf
0.3131313,-0.3535354,0.1559025,0.1480771,6.12e-05,trimf
0.3131313,-0.3333333,0.1550862,0.142866,0.0001493,trimf
0.3131313,-0.3333333,8.117539,8.1072269,0.0001063,trimf
0.3131313,-0.3333333,7.9567391,7.9508223,3.5e-05,trimf
0.3131313,-0.3131313,7.7975717,7.7953072,5.1e-06,trimf
0.3131313,-0.3131313,7.6400367,7.6407438,5e-07,trimf
0.3131313,-0.3131313,7.4841343,7.4871939,9.4e-06,trimf
0.3131313,-0.2929293,7.3298643,7.3347179,2.36e-05,trimf
0.3131313,-0.2929293,7.1772268,7.1833751,3.78e-05,trimf
0.3131313,-0.2929293,7.0262218,7.0332232,4.9e-05,trimf
0.3131313,-0.2727273,6.8768493,6.8843179,5.58e-05,trimf
0.3131313,-0.2727273,6.7291093,6.7367123,5.78e-05,trimf
0.3131313,-0.2727273,6.5830017,6.5904564,5.56e-05,trimf
0.3131313,-0.2525253,6.4385267,6.4455965,5e-05,trimf
0.3131313,-0.2525253,6.2956841,6.3021759,4.21e-05,trimf
0.3131313,-0.2525253,6.154474,6.1602356,3.32e-05,trimf
0.3131313,-0.2323232,6.0148964,6.0198135,2.42e-05,trimf
0.3131313,-0.2323232,5.8769513,5.8809451,1.6e-05,trimf
0.3131313,-0.2323232,5.7406387,5.7436631,9.1e-06,trimf
0.3131313,-0.2121212,5.6059586,5.6079976,4.2e-06,trimf
0.3131313,-0.2121212,5.4729109,5.4739757,1.1e-06,trimf
0.3131313,-0.2121212,5.3414958,5.3416217,0,trimf
0.3131313,-0.1919192,5.2117131,5.2109571,6e-07,trimf
0.3131313,-0.1919192,5.0835629,5.0820004,2.4e-06,trimf
0.3131313,-0.1919192,4.9570452,4.9547675,5.2e-06,trimf
0.3131313,-0.1717172,4.83216,4.829271,8.3e-06,trimf
0.3131313,-0.1717172,4.7089073,4.705521,1.15e-05,trimf
0.3131313,-0.1717172,4.587287,4.5835247,1.42e-05,trimf
0.3131313,-0.1515152,4.4672993,4.4632863,1.61e-05,trimf
0.3131313,-0.1515152,4.348944,4.3448078,1.71e-05,trimf
0.3131313,-0.1515152,4.2322212,4.2280884,1.71e-05,trimf
0.3131313,-0.1313131,4.1171309,4.1131249,1.6e-05,trimf
0.3131313,-0.1313131,4.0036731,3.9999119,1.41e-05,trimf
0.3131313,-0.1313131,3.8918478,3.888442,1.16e-05,trimf
0.3131313,-0.1111111,3.7816549,3.7787059,8.7e-06,trimf
0.3131313,-0.1111111,3.6730946,3.6706924,5.8e-06,trimf
0.3131313,-0.1111111,3.5661667,3.5643892,3.2e-06,trimf
0.3131313,-0.0909091,3.4608713,3.4597827,1.2e-06,trimf
0.3131313,-0.0909091,3.3572084,3.3568581,1e-07,trimf
0.3131313,-0.0909091,3.255178,3.2556004,2e-07,trimf
0.3131313,-0.0707071,3.1547801,3.1559938,1.5e-06,trimf
0.3131313,-0.0707071,3.0560147,3.0580225,4e-06,trimf
0.3131313,-0.0707071,2.9588817,2.961671,7.8e-06,trimf
0.3131313,-0.0505051,2.8633813,2.8669239,1.25e-05,trimf
0.3131313,-0.0505051,2.7695133,2.7737667,1.81e-05,trimf
0.3131313,-0.0505051,2.6772778,2.6821859,2.41e-05,trimf
0.3131313,-0.030303,2.5866748,2.5921688,3.02e-05,trimf
0.3131313,-0.030303,2.4977043,2.5037045,3.6e-05,trimf
0.3131313,-0.030303,2.4103663,2.4167833,4.12e-05,trimf
0.3131313,-0.010101,2.3246607,2.3313973,4.54e-05,trimf
0.3131313,-0.010101,2.2405877,2.2475407,4.83e-05,trimf
0.3131313,-0.010101,2.1581471,2.1652092,4.99e-05,trimf
0.3131313,0.010101,2.077339,2.0844009,4.99e-05,trimf
0.3131313,0.010101,1.9981635,2.0051157,4.83e-05,trimf
0.3131313,0.010101,1.9206203,1.9273558,4.54e-05,trimf
0.3131313,0.030303,1.8447097,1.8511251,4.12e-05,trimf
0.3131313,0.030303,1.7704316,1.7764298,3.6e-05,trimf
0.3131313,0.030303,1.6977859,1.7032776,3.02e-05,trimf
0.3131313,0.0505051,1.6267728,1.6316782,2.41e-05,trimf
0.3131313,0.0505051,1.5573921,1.5616426,1.81e-05,trimf
0.3131313,0.0505051,1.4896439,1.4931834,1.25e-05,trimf
0.3131313,0.0707071,1.4235282,1.4263141,7.8e-06,trimf
0.3131313,0.0707071,1.359045,1.3610494,4e-06,trimf
0.3131313,0.0707071,1.2961943,1.2974044,1.5e-06,trimf
0.3131313,0.0909091,1.234976,1.2353949,2e-07,trimf
0.3131313,0.0909091,1.1753903,1.1750366,1e-07,trimf
0.3131313,0.0909091,1.117437,1.116345,1.2e-06,trimf
0.3131313,0.1111111,1.0611162,1.0593356,3.2e-06,trimf
0.3131313,0.1111111,1.0064279,1.0040229,5.8e-06,trimf
0.3131313,0.1111111,0.9533721,0.9504204,8.7e-06,trimf
0.3131313,0.1313131,0.9019488,0.8985407,1.16e-05,trimf
0.3131313,0.1313131,0.8521579,0.8483948,1.42e-05,trimf
0.3131313,0.1313131,0.8039996,0.7999919,1.61e-05,trimf
0.3131313,0.1515152,0.7574737,0.7533397,1.71e-05,trimf
0.3131313,0.1515152,0.7125803,0.7084433,1.71e-05,trimf
0.3131313,0.1515152,0.6693195,0.6653061,1.61e-05,trimf
0.3131313,0.1717172,0.6276911,0.6239286,1.42e-05,trimf
0.3131313,0.1717172,0.5876951,0.5843092,1.15e-05,trimf
0.3131313,0.1717172,0.5493317,0.5464434,8.3e-06,trimf
0.3131313,0.1919192,0.5126008,0.510324,5.2e-06,trimf
0.3131313,0.1919192,0.4775023,0.4759411,2.4e-06,trimf
0.3131313,0.1919192,0.4440363,0.4432818,6e-07,trimf
0.3131313,0.2121212,0.4122028,0.4123304,0,trimf
0.3131313,0.2121212,0.3820018,0.3830684,1.1e-06,trimf
0.3131313,0.2121212,0.3534333,0.3554742,4.2e-06,trimf
0.3131313,0.2323232,0.3264973,0.3295236,9.2e-06,trimf
0.3131313,0.2323232,0.3011938,0.3051894,1.6e-05,trimf
0.3131313,0.2323232,0.2775227,0.2824415,2.42e-05,trimf
0.3131313,0.2525253,0.2554841,0.2612473,3.32e-05,trimf
0.3131313,0.2525253,0.2350781,0.2415713,4.22e-05,trimf
0.3131313,0.2525253,0.2163045,0.2233754,5e-05,trimf
0.3131313,0.2727273,0.1991634,0.2066189,5.56e-05,trimf
0.3131313,0.2727273,0.1836547,0.1912584,5.78e-05,trimf
0.3131313,0.2727273,0.1697786,0.1772475,5.58e-05,trimf
0.3131313,0.2929293,0.1575349,0.1645365,4.9e-05,trimf
0.3131313,0.2929293,0.1469238,0.153072,3.78e-05,trimf
0.3131313,0.2929293,0.1379451,0.1427984,2.36e-05,trimf
0.3131313,0.3131313,0.1305989,0.1336581,9.4e-06,trimf
0.3131313,0.3131313,0.1248852,0.1255918,5e-07,trimf
0.3131313,0.3131313,0.120804,0.1185392,5.1e-06,trimf
0.3131313,0.3333333,0.1183553,0.1124385,3.5e-05,trimf
0.3131313,0.3333333,0.117539,0.1072275,0.0001063,trimf
0.3131313,0.3333333,8.0791756,8.0711986,6.36e-05,trimf
0.3131313,0.3535354,7.9183757,7.914794,1.28e-05,trimf
0.3131313,0.3535354,7.7592082,7.7592788,0,trimf
0.3131313,0.3535354,7.6016733,7.6047155,9.3e-06,trimf
0.3131313,0.3737374,7.4457708,7.4511655,2.91e-05,trimf
0.3131313,0.3737374,7.2915009,7.2986896,5.17e-05,trimf
0.3131313,0.3737374,7.1388634,7.1473468,7.2e-05,trimf
0.3131313,0.3939394,6.9878584,6.9971949,8.72e-05,trimf
0.3131313,0.3939394,6.8384859,6.8482895,9.61e-05,trimf
0.3131313,0.3939394,6.6907458,6.7006839,9.88e-05,trimf
0.3131313,0.4141414,6.5446383,6.554428,9.58e-05,trimf
0.3131313,0.4141414,6.4001632,6.4095681,8.85e-05,trimf
0.3131313,0.4141414,6.2573207,6.2661476,7.79e-05,trimf
0.3131313,0.4343434,6.1161106,6.1242072,6.56e-05,trimf
0.3131313,0.4343434,5.976533,5.9837851,5.26e-05,trimf
0.3131313,0.4343434,5.8385879,5.8449168,4.01e-05,trimf
0.3131313,0.4545455,5.7022753,5.7076348,2.87e-05,trimf
0.3131313,0.4545455,5.5675951,5.5719693,1.91e-05,trimf
0.3131313,0.4545455,5.4345475,5.4379473,1.16e-05,trimf
0.3131313,0.4747475,5.3031323,5.3055933,6.1e-06,trimf
0.3131313,0.4747475,5.1733497,5.1749287,2.5e-06,trimf
0.3131313,0.4747475,5.0451995,5.0459721,6e-07,trimf
0.3131313,0.4949495,4.9186818,4.9187392,0,trimf
0.3131313,0.4949495,4.7937966,4.7932427,3e-07,trimf
0.3131313,0.4949495,4.6705438,4.6694927,1.1e-06,trimf
0.3131313,0.5151515,4.5489236,4.5474963,2e-06,trimf
0.3131313,0.5151515,4.4289358,4.427258,2.8e-06,trimf
0.3131313,0.5151515,4.3105806,4.3087795,3.2e-06,trimf
0.3131313,0.5353535,4.1938578,4.19206,3.2e-06,trimf
0.3131313,0.5353535,4.0787675,4.0770965,2.8e-06,trimf
0.3131313,0.5353535,3.9653097,3.9638836,2e-06,trimf
0.3131313,0.5555556,3.8534843,3.8524137,1.1e-06,trimf
0.3131313,0.5555556,3.7432915,3.7426775,4e-07,trimf
0.3131313,0.5555556,3.6347311,3.6346641,0,trimf
0.3131313,0.5757576,3.5278033,3.5283609,3e-07,trimf
0.3131313,0.5757576,3.4225079,3.4237543,1.6e-06,trimf
0.3131313,0.5757576,3.318845,3.3208298,3.9e-06,trimf
0.3131313,0.5959596,3.2168146,3.2195721,7.6e-06,trimf
0.3131313,0.5959596,3.1164167,3.1199654,1.26e-05,trimf
0.3131313,0.5959596,3.0176513,3.0219942,1.89e-05,trimf
0.3131313,0.6161616,2.9205183,2.9256426,2.63e-05,trimf
0.3131313,0.6161616,2.8250179,2.8308955,3.45e-05,trimf
0.3131313,0.6161616,2.7311499,2.7377384,4.34e-05,trimf
0.3131313,0.6363636,2.6389144,2.6461575,5.25e-05,trimf
0.3131313,0.6363636,2.5483114,2.5561405,6.13e-05,trimf
0.3131313,0.6363636,2.4593409,2.4676761,6.95e-05,trimf
0.3131313,0.6565657,2.3720029,2.3807549,7.66e-05,trimf
0.3131313,0.6565657,2.2862973,2.295369,8.23e-05,trimf
0.3131313,0.6565657,2.2022243,2.2115123,8.63e-05,trimf
0.3131313,0.6767677,2.1197837,2.1291809,8.83e-05,trimf
0.3131313,0.6767677,2.0389756,2.0483725,8.83e-05,trimf
0.3131313,0.6767677,1.9598,1.9690874,8.63e-05,trimf
0.3131313,0.6969697,1.8822569,1.8913275,8.23e-05,trimf
0.3131313,0.6969697,1.8063463,1.8150968,7.66e-05,trimf
0.3131313,0.6969697,1.7320682,1.7404015,6.94e-05,trimf
0.3131313,0.7171717,1.6594225,1.6672493,6.13e-05,trimf
0.3131313,0.7171717,1.5884093,1.5956498,5.24e-05,trimf
0.3131313,0.7171717,1.5190287,1.5256143,4.34e-05,trimf
0.3131313,0.7373737,1.4512805,1.457155,3.45e-05,trimf
0.3131313,0.7373737,1.3851648,1.3902858,2.62e-05,trimf
0.3131313,0.7373737,1.3206816,1.3250211,1.88e-05,trimf
0.3131313,0.7575758,1.2578308,1.2613761,1.26e-05,trimf
0.3131313,0.7575758,1.1966126,1.1993666,7.6e-06,trimf
0.3131313,0.7575758,1.1370268,1.1390082,3.9e-06,trimf
0.3131313,0.7777778,1.0790736,1.0803167,1.5e-06,trimf
0.3131313,0.7777778,1.0227528,1.0233073,3e-07,trimf
0.3131313,0.7777778,0.9680645,0.9679945,0,trimf
0.3131313,0.7979798,0.9150087,0.9143921,4e-07,trimf
0.3131313,0.7979798,0.8635853,0.8625124,1.2e-06,trimf
0.3131313,0.7979798,0.8137945,0.8123664,2e-06,trimf
0.3131313,0.8181818,0.7656362,0.7639636,2.8e-06,trimf
0.3131313,0.8181818,0.7191103,0.7173113,3.2e-06,trimf
0.3131313,0.8181818,0.6742169,0.672415,3.2e-06,trimf
0.3131313,0.8383838,0.630956,0.6292777,2.8e-06,trimf
0.3131313,0.8383838,0.5893276,0.5879003,2e-06,trimf
0.3131313,0.8383838,0.5493317,0.5482809,1.1e-06,trimf
0.3131313,0.8585859,0.5109683,0.5104151,3e-07,trimf
0.3131313,0.8585859,0.4742373,0.4742957,0,trimf
0.3131313,0.8585859,0.4391389,0.4399127,6e-07,trimf
0.3131313,0.8787879,0.4056729,0.4072534,2.5e-06,trimf
0.3131313,0.8787879,0.3738394,0.3763021,6.1e-06,trimf
0.3131313,0.8787879,0.3436384,0.34704,1.16e-05,trimf
0.3131313,0.8989899,0.3150699,0.3194459,1.91e-05,trimf
0.3131313,0.8989899,0.2881339,0.2934953,2.87e-05,trimf
0.3131313,0.8989899,0.2628303,0.269161,4.01e-05,trimf
0.3131313,0.9191919,0.2391593,0.2464131,5.26e-05,trimf
0.3131313,0.9191919,0.2171207,0.2252189,6.56e-05,trimf
0.3131313,0.9191919,0.1967146,0.2055429,7.79e-05,trimf
0.3131313,0.9393939,0.177941,0.1873471,8.85e-05,trimf
0.3131313,0.9393939,0.1607999,0.1705906,9.59e-05,trimf
0.3131313,0.9393939,0.1452913,0.1552301,9.88e-05,trimf
0.3131313,0.959596,0.1314152,0.1412192,9.61e-05,trimf
0.3131313,0.959596,0.1191715,0.1285081,8.72e-05,trimf
0.3131313,0.959596,0.1085604,0.1170436,7.2e-05,trimf
0.3131313,0.979798,0.0995817,0.10677,5.17e-05,trimf
0.3131313,0.979798,0.0922355,0.0976297,2.91e-05,trimf
0.3131313,0.979798,0.0865218,0.0895635,9.3e-06,trimf
0.3131313,1,0.0824406,0.0825108,0,trimf
0.3131313,1,0.0799918,0.0764101,1.28e-05,trimf
0.3131313,1,0.0791756,0.0711991,6.36e-05,trimf
0.3333333,-1,8.0399959,8.0348144,2.68e-05,trimf
0.3333333,-1,7.879196,7.8784098,6e-07,trimf
0.3333333,-1,7.7200286,7.7228947,8.2e-06,trimf
0.3333333,-0.979798,7.5624936,7.5683313,3.41e-05,trimf
0.3333333,-0.979798,7.4065912,7.4147814,6.71e-05,trimf
0.3333333,-0.979798,7.2523212,7.2623054,9.97e-05,trimf
0.3333333,-0.959596,7.0996837,7.1109626,0.0001272,trimf
0.3333333,-0.959596,6.9486787,6.9608107,0.0001472,trimf
0.3333333,-0.959596,6.7993062,6.8119053,0.0001587,trimf
0.3333333,-0.9393939,6.6515662,6.6642998,0.0001621,trimf
0.3333333,-0.9393939,6.5054586,6.5180439,0.0001584,trimf
0.3333333,-0.9393939,6.3609836,6.3731839,0.0001488,trimf
0.3333333,-0.9191919,6.218141,6.2297634,0.0001351,trimf
0.3333333,-0.9191919,6.0769309,6.0878231,0.0001186,trimf
0.3333333,-0.9191919,5.9373533,5.947401,0.000101,trimf
0.3333333,-0.8989899,5.7994082,5.8085326,8.33e-05,trimf
0.3333333,-0.8989899,5.6630956,5.6712506,6.65e-05,trimf
0.3333333,-0.8989899,5.5284155,5.5355851,5.14e-05,trimf
0.3333333,-0.8787879,5.3953678,5.4015632,3.84e-05,trimf
0.3333333,-0.8787879,5.2639527,5.2692092,2.76e-05,trimf
0.3333333,-0.8787879,5.13417,5.1385445,1.91e-05,trimf
0.3333333,-0.8585859,5.0060198,5.0095879,1.27e-05,trimf
0.3333333,-0.8585859,4.8795021,4.882355,8.1e-06,trimf
0.3333333,-0.8585859,4.7546169,4.7568585,5e-06,trimf
0.3333333,-0.8383838,4.6313641,4.6331085,3e-06,trimf
0.3333333,-0.8383838,4.5097439,4.5111121,1.9e-06,trimf
0.3333333,-0.8383838,4.3897561,4.3908738,1.2e-06,trimf
0.3333333,-0.8181818,4.2714009,4.2723953,1e-06,trimf
0.3333333,-0.8181818,4.1546781,4.1556758,1e-06,trimf
0.3333333,-0.8181818,4.0395878,4.0407124,1.3e-06,trimf
0.3333333,-0.7979798,3.92613,3.9274994,1.9e-06,trimf
0.3333333,-0.7979798,3.8143047,3.8160295,3e-06,trimf
0.3333333,-0.7979798,3.7041118,3.7062933,4.8e-06,trimf
0.3333333,-0.7777778,3.5955515,3.5982799,7.4e-06,trimf
0.3333333,-0.7777778,3.4886236,3.4919767,1.12e-05,trimf
0.3333333,-0.7777778,3.3833282,3.3873702,1.63e-05,trimf
0.3333333,-0.7575758,3.2796653,3.2844456,2.29e-05,trimf
0.3333333,-0.7575758,3.1776349,3.1831879,3.08e-05,trimf
0.3333333,-0.7575758,3.077237,3.0835813,4.02e-05,trimf
0.3333333,-0.7373737,2.9784716,2.98561,5.1e-05,trimf
0.3333333,-0.7373737,2.8813386,2.8892584,6.27e-05,trimf
0.3333333,-0.7373737,2.7858382,2.7945114,7.52e-05,trimf
0.3333333,-0.7171717,2.6919702,2.7013542,8.81e-05,trimf
0.3333333,-0.7171717,2.5997347,2.6097734,0.0001008,trimf
0.3333333,-0.7171717,2.5091317,2.5197563,0.0001129,trimf
0.3333333,-0.6969697,2.4201612,2.431292,0.0001239,trimf
0.3333333,-0.6969697,2.3328232,2.3443708,0.0001333,trimf
0.3333333,-0.6969697,2.2471176,2.2589848,0.0001408,trimf
0.3333333,-0.6767677,2.1630446,2.1751281,0.000146,trimf
0.3333333,-0.6767677,2.080604,2.0927967,0.0001487,trimf
0.3333333,-0.6767677,1.9997959,2.0119884,0.0001487,trimf
0.3333333,-0.6565657,1.9206203,1.9327032,0.000146,trimf
0.3333333,-0.6565657,1.8430772,1.8549433,0.0001408,trimf
0.3333333,-0.6565657,1.7671666,1.7787126,0.0001333,trimf
0.3333333,-0.6363636,1.6928885,1.7040173,0.0001239,trimf
0.3333333,-0.6363636,1.6202428,1.6308651,0.0001128,trimf
0.3333333,-0.6363636,1.5492297,1.5592657,0.0001007,trimf
0.3333333,-0.6161616,1.479849,1.4892301,8.8e-05,trimf
0.3333333,-0.6161616,1.4121008,1.4207708,7.52e-05,trimf
0.3333333,-0.6161616,1.3459851,1.3539016,6.27e-05,trimf
0.3333333,-0.5959596,1.2815019,1.2886369,5.09e-05,trimf
0.3333333,-0.5959596,1.2186512,1.2249919,4.02e-05,trimf
0.3333333,-0.5959596,1.1574329,1.1629824,3.08e-05,trimf
0.3333333,-0.5757576,1.0978472,1.102624,2.28e-05,trimf
0.3333333,-0.5757576,1.0398939,1.0439325,1.63e-05,trimf
0.3333333,-0.5757576,0.9835731,0.9869231,1.12e-05,trimf
0.3333333,-0.5555556,0.9288848,0.9316103,7.4e-06,trimf
0.3333333,-0.5555556,0.875829,0.8780079,4.7e-06,trimf
0.3333333,-0.5555556,0.8244057,0.8261282,3e-06,trimf
0.3333333,-0.5353535,0.7746148,0.7759823,1.9e-06,trimf
0.3333333,-0.5353535,0.7264565,0.7275794,1.3e-06,trimf
0.3333333,-0.5353535,0.6799306,0.6809271,1e-06,trimf
0.3333333,-0.5151515,0.6350372,0.6360308,1e-06,trimf
0.3333333,-0.5151515,0.5917763,0.5928936,1.2e-06,trimf
0.3333333,-0.5151515,0.5501479,0.5515161,1.9e-06,trimf
0.3333333,-0.4949495,0.510152,0.5118967,3e-06,trimf
0.3333333,-0.4949495,0.4717886,0.4740309,5e-06,trimf
0.3333333,-0.4949495,0.4350576,0.4379115,8.1e-06,trimf
0.3333333,-0.4747475,0.3999592,0.4035286,1.27e-05,trimf
0.3333333,-0.4747475,0.3664932,0.3708692,1.91e-05,trimf
